"estudiante_id","nombre","apellido","genero","curso_nivel","curso_paralelo","curso_turno","materia_nombre","periodo_nombre","periodo_id","promedio_examenes","promedio_tareas","promedio_exposiciones","promedio_participaciones","porcentaje_asistencia","promedio_practicas","promedio_proyecto_final","promedio_trabajo_grupal","promedio_ensayos","promedio_cuestionarios","nota_final_real","edad","genero_masculino","turno_manana","promedio_notas_anterior","promedio_participacion","rendimiento_categoria","total_evaluaciones"
"82","José","Navarro","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","78.75935483870968","79.022","47.98870967741935","27.419354838709676","0","83.52","78.55600000000001","72.424","42.416","60.8","6","1","1","39.44533870967742","47.98870967741935","Medio","132"
"82","José","Navarro","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","70.7490909090909","78.960625","50.20154545454546","50.90909090909091","0","76.10600000000001","78.95124999999999","59.78999999999999","59.8375","63.65","6","1","1","37.427428977272726","50.20154545454546","Medio","461"
"82","José","Navarro","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","69.05096774193548","79.566","60.42032258064518","51.61290322580645","0","64.03","85.61600000000001","61.227999999999994","50.992","64.29","6","1","1","37.15424193548387","60.42032258064518","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.71618181818184","81.27875","53.2449090909091","50.0","0","88.79400000000001","83.73375","61.173125000000006","43.65562500000001","65.2","5","1","1","39.24873295454546","53.2449090909091","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","74.23161290322581","82.452","46.67290322580645","53.225806451612904","0","71.49","82.38","58.29","48.87","62.57","5","1","1","39.170903225806455","46.67290322580645","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","74.2337272727273","80.46124999999999","53.743181818181824","46.36363636363637","0","85.92","82.90625","57.829375000000006","34.78625","62.78","5","1","1","38.67374431818182","53.743181818181824","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","72.53967741935485","74.94399999999999","49.77677419354839","50.0","0","78.21","82.37800000000001","50.56","63.093999999999994","63.14","5","1","1","36.870919354838705","49.77677419354839","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.91300000000003","73.72000000000001","50.32090909090911","53.18181818181818","0","81.76","80.88187500000001","61.488749999999996","50.956250000000004","63.94","5","1","1","37.15825000000001","50.32090909090911","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","75.41290322580645","78.38","48.73096774193548","69.35483870967742","0","84.92","77.474","57.44599999999999","61.08","67.24","5","1","1","38.44822580645161","48.73096774193548","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","76.43590909090908","80.318125","51.43754545454545","52.72727272727273","0","86.166","83.6775","60.391249999999985","35.3275","63.95","5","1","1","39.18850852272727","51.43754545454545","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","70.90032258064514","76.728","46.233225806451614","35.483870967741936","0","84.11","74.104","67.748","31.272000000000002","58.43","5","1","1","36.90708064516129","46.233225806451614","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.95854545454546","83.81875000000002","58.396000000000015","42.72727272727273","0","81.946","84.975","60.026250000000005","35.761875","63.86","5","1","1","39.94432386363637","58.396000000000015","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","75.59322580645161","79.826","44.06451612903226","46.774193548387096","0","72.03","78.574","68.11999999999999","54.21400000000001","62.23","5","1","1","38.8548064516129","44.06451612903226","Medio","132"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.25081818181816","82.42750000000001","52.00809090909094","45.90909090909091","0","85.78200000000001","77.87625","73.251875","46.249375","64.94","5","1","1","39.16957954545454","52.00809090909094","Medio","461"
"83","José","Medina","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","73.75677419354837","76.77000000000001","46.80967741935485","66.12903225806451","0","71.31","84.97600000000001","84.372","54.584","67.57","5","1","1","37.63169354838709","46.80967741935485","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.22572727272723","79.72312500000001","50.74754545454545","57.27272727272727","0","88.054","73.625","62.331250000000004","37.180625","63.82","5","1","1","38.73721306818181","50.74754545454545","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","76.4658064516129","76.33000000000001","52.51096774193548","45.16129032258065","0","72.96","77.09","78.12","31.630000000000003","61.97","5","1","1","38.19895161290323","52.51096774193548","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","77.58918181818181","81.939375","48.48936363636361","45.45454545454545","0","78.438","78.610625","60.373124999999995","69.56062499999999","64.89","5","1","1","39.88213920454545","48.48936363636361","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","72.02870967741936","69.726","44.346774193548384","48.38709677419355","0","73.87","74.366","53.258","66.34","60.5","5","1","1","35.43867741935484","44.346774193548384","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","73.93972727272727","80.72625000000002","52.63081818181819","50.0","0","87.546","77.898125","66.843125","54.40625000000001","65.84","5","1","1","38.66649431818182","52.63081818181819","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","76.49967741935485","70.376","53.670322580645156","54.83870967741935","0","69.81","80.16799999999999","71.03999999999999","43.040000000000006","63.48","5","1","1","36.71891935483872","53.670322580645156","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.23918181818185","84.27875","47.45309090909092","55.0","0","76.99","79.05187500000001","60.7625","60.55874999999999","65.07","5","1","1","39.879482954545466","47.45309090909092","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","73.08032258064516","76.14200000000001","56.32290322580645","43.54838709677419","0","74.64","84.902","70.42","64.314","65.84","5","1","1","37.30558064516129","56.32290322580645","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","72.98363636363639","83.180625","50.86354545454545","46.81818181818182","0","76.442","82.396875","49.46124999999999","52.673750000000005","62.39","5","1","1","39.0410653409091","50.86354545454545","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","76.48870967741935","77.08200000000001","57.44129032258065","56.45161290322581","0","83.75","84.14399999999999","67.428","39.662","66.38","5","1","1","38.39267741935484","57.44129032258065","Medio","132"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.17200000000001","76.10937500000001","52.26672727272728","55.90909090909091","0","79.86399999999999","82.99125000000001","60.011874999999996","41.811249999999994","63.79","5","1","1","37.570343750000006","52.26672727272728","Medio","461"
"84","Juan","Ortíz","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","70.98483870967742","82.98800000000001","52.61193548387096","53.225806451612904","0","93.58","77.64000000000001","58.226","36.44199999999999","63.99","5","1","1","38.49320967741936","52.61193548387096","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","75.7448181818182","79.54500000000002","50.496999999999964","47.72727272727273","0","75.09400000000001","83.35812499999997","52.401875000000004","51.160625","62.47","5","0","1","38.822454545454555","50.496999999999964","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","75.45870967741936","75.334","56.39419354838711","50.0","0","94.98","72.904","53.602","42.974000000000004","63.76","5","0","1","37.69817741935484","56.39419354838711","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","71.44527272727275","78.27874999999999","47.32963636363635","47.27272727272727","0","76.25","81.561875","68.901875","59.11375","63.74","5","0","1","37.431005681818185","47.32963636363635","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","75.21806451612902","75.21","50.705806451612894","40.32258064516129","0","72.65","86.83200000000001","63.910000000000004","61.84999999999999","63.39","5","0","1","37.60701612903225","50.705806451612894","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.31645454545456","77.77625000000002","51.02545454545456","46.81818181818182","0","76.002","80.97937499999998","73.2","45.329375","63.55","5","0","1","38.023176136363645","51.02545454545456","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","77.37258064516129","84.18799999999999","49.931935483870966","46.774193548387096","0","66.04","82.588","39.327999999999996","45.024","59.74","5","0","1","40.39014516129032","49.931935483870966","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.52400000000003","84.228125","49.21290909090909","48.63636363636363","0","85.844","81.555625","53.636875","52.62624999999999","64.09","5","0","1","39.93803125000001","49.21290909090909","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","72.15193548387097","84.328","56.749677419354846","46.774193548387096","0","76.43","75.956","65.562","53.596000000000004","64.74","5","0","1","39.119983870967744","56.749677419354846","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","72.93445454545454","81.8125","54.57663636363636","49.09090909090909","0","93.17","74.114375","52.1475","41.60124999999999","63.32","5","0","1","38.686738636363636","54.57663636363636","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","75.8316129032258","83.65200000000002","46.04129032258064","48.38709677419355","0","60.14","77.506","58.352","59.61800000000001","61.44","5","0","1","39.87090322580646","46.04129032258064","Medio","132"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","71.78836363636366","85.68624999999999","49.3882727272727","51.81818181818182","0","81.008","83.32187499999999","67.42687500000001","43.908750000000005","64.57","5","0","1","39.36865340909091","49.3882727272727","Medio","461"
"85","Carla","Rivera","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","75.3625806451613","89.374","46.994838709677424","58.064516129032256","0","99.36","76.19800000000001","73.128","31.016","66.26","5","0","1","41.184145161290324","46.994838709677424","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.5859090909091","80.501875","51.93045454545454","52.27272727272727","0","87.652","76.32500000000002","62.0125","56.309375","65.83","5","1","1","39.27194602272728","51.93045454545454","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","74.66838709677418","68.67999999999999","44.50354838709676","45.16129032258065","0","88.8","74.63","57.086","61.839999999999996","61.79","5","1","1","35.83709677419354","44.50354838709676","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","76.17790909090911","77.31562499999998","45.90881818181817","53.18181818181818","0","79.958","80.393125","56.4775","57.695625","63.53","5","1","1","38.37338352272727","45.90881818181817","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","75.61677419354837","74.814","51.63870967741936","50.0","0","68.7","82.94800000000001","57.242","52.36200000000001","62.43","5","1","1","37.60769354838709","51.63870967741936","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.99754545454549","78.93750000000001","46.13236363636365","51.81818181818182","0","79.59200000000001","77.871875","58.29687500000001","65.89375","64.19","5","1","1","38.483761363636376","46.13236363636365","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","77.39967741935484","74.12","45.785161290322556","45.16129032258065","0","94.07","70.87","63.21","53.279999999999994","62.83","5","1","1","37.87991935483871","45.785161290322556","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","75.15254545454546","78.59750000000003","53.9431818181818","49.09090909090909","0","71.86600000000001","83.44312500000001","69.73","54.31625","65.07","5","1","1","38.437511363636375","53.9431818181818","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","72.64258064516127","72.896","44.80129032258065","46.774193548387096","0","67.83","83.86","67.024","46.81399999999999","60.51","5","1","1","36.38464516129032","44.80129032258065","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.25781818181817","76.46375000000002","51.932818181818185","52.72727272727273","0","82.482","74.958125","59.446250000000006","63.76125","65.03","5","1","1","37.680392045454546","51.932818181818185","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","75.24354838709678","85.53399999999999","50.80967741935483","53.225806451612904","0","90.61","81.98400000000001","59.918000000000006","36.232","64.68","5","1","1","40.19438709677419","50.80967741935483","Medio","132"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","78.88636363636364","79.521875","51.65881818181818","55.0","0","76.00999999999999","76.194375","54.169374999999995","38.265625","62.25","5","1","1","39.60205965909091","51.65881818181818","Medio","461"
"86","Ricardo","Medina","Masculino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","75.8674193548387","80.664","50.59225806451612","48.38709677419355","0","88.18","80.50399999999999","42.51200000000001","41.616","61.72","5","1","1","39.132854838709676","50.59225806451612","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","72.66972727272727","75.34312499999999","44.376090909090905","51.36363636363637","0","78.14000000000001","82.51687499999998","66.80312500000001","53.655","63.07","5","0","1","37.003213068181815","44.376090909090905","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","77.46451612903228","83.616","55.59774193548386","48.38709677419355","0","99.56","77.48599999999999","70.09599999999999","53.831999999999994","68.43","5","0","1","40.27012903225807","55.59774193548386","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","74.19036363636363","74.834375","50.22700000000002","50.90909090909091","0","78.958","77.000625","57.613749999999996","39.23062500000001","61.21","5","0","1","37.256184659090906","50.22700000000002","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","77.6525806451613","86.124","45.526129032258076","43.54838709677419","0","99.85","71.30600000000001","74.72800000000001","39.956","64.35","5","0","1","40.94414516129032","45.526129032258076","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.25836363636368","79.4925","49.411363636363625","43.18181818181818","0","81.986","81.97125","53.130625","52.130624999999995","62.18","5","0","1","38.437715909090926","49.411363636363625","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","73.79354838709679","78.598","55.80096774193548","38.70967741935484","0","90.85","85.18","58.948","52.062","64.57","5","0","1","38.0978870967742","55.80096774193548","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.60745454545456","77.67812500000001","50.579909090909084","49.09090909090909","0","75.704","78.186875","62.740624999999994","54.659375000000004","63.37","5","0","1","38.07139488636364","50.579909090909084","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","75.2883870967742","80.664","50.70838709677419","46.774193548387096","0","97.98","80.65599999999999","44.288","61.158","64.83","5","0","1","38.98809677419355","50.70838709677419","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","74.80163636363642","83.245625","47.973909090909075","48.63636363636363","0","75.446","81.015625","63.445625","47.308125","62.96","5","0","1","39.51181534090911","47.973909090909075","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","73.13677419354839","83.83599999999998","42.081290322580635","48.38709677419355","0","89.5","76.728","64.228","31.936","61.11","5","0","1","39.2431935483871","42.081290322580635","Medio","132"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.90172727272727","78.79125","53.248181818181784","47.72727272727273","0","87.29","79.83874999999999","60.113749999999996","49.690625000000004","64.46","5","0","1","38.423244318181816","53.248181818181784","Medio","461"
"87","Roxana","Paredes","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","70.51225806451613","77.096","50.26645161290323","58.064516129032256","0","64.23","83.03200000000001","61.778","48.135999999999996","62.61","5","0","1","36.90206451612903","50.26645161290323","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","76.64345454545455","78.7975","46.68318181818183","48.63636363636363","0","81.074","79.78875000000001","49.373749999999994","46.4875","61.28","6","0","1","38.86023863636363","46.68318181818183","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","73.55161290322582","81.17600000000002","57.42516129032257","46.774193548387096","0","68.55","88.608","54.096000000000004","30.938","61.5","6","0","1","38.68190322580646","57.42516129032257","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","74.95745454545452","84.054375","45.24381818181818","45.90909090909091","0","76.43799999999999","79.85000000000001","64.2175","41.543124999999996","61.55","6","0","1","39.75295738636363","45.24381818181818","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","75.50903225806452","73.59200000000001","48.85548387096774","59.67741935483871","0","97.82","81.624","64.03200000000001","81.784","70.11","6","0","1","37.27525806451614","48.85548387096774","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.62909090909093","75.28999999999998","51.71081818181818","45.45454545454545","0","79.378","77.973125","64.745","54.04437500000001","63.32","6","0","1","37.47977272727273","51.71081818181818","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","74.51000000000002","79.18799999999999","58.9974193548387","56.45161290322581","0","62.94","82.43","63.55400000000001","52.424","65.23","6","0","1","38.4245","58.9974193548387","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","73.87299999999998","80.705625","50.77045454545455","53.63636363636363","0","76.00399999999999","85.55562500000002","66.528125","44.588125","64.49","6","0","1","38.64465625","50.77045454545455","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","74.16483870967743","77.50800000000001","42.340967741935486","45.16129032258065","0","66.65","78.566","56.164","49.79600000000001","58.88","6","0","1","37.918209677419355","42.340967741935486","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","73.33136363636365","78.118125","47.999090909090924","46.36363636363637","0","77.308","73.185","54.35749999999999","54.47249999999999","61.05","6","0","1","37.86237215909091","47.999090909090924","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","73.69258064516129","77.924","38.22516129032258","48.38709677419355","0","96.66","90.152","79.382","72.37400000000001","68.01","6","0","1","37.90414516129032","38.22516129032258","Medio","132"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.27236363636362","76.204375","46.659181818181835","55.0","0","77.74199999999999","76.979375","63.347500000000004","47.35125","62.64","6","0","1","37.619184659090905","46.659181818181835","Medio","461"
"88","Karen","Vargas","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","74.87709677419353","76.316","56.45387096774193","40.32258064516129","0","84.64","78.96399999999998","56.788","67.978","64.96","6","0","1","37.79827419354838","56.45387096774193","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","74.59327272727272","81.415","50.71045454545456","50.90909090909091","0","75.212","82.608125","60.55687500000001","39.449375","62.61","5","0","1","39.00206818181818","50.71045454545456","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","80.47290322580646","84.256","47.9883870967742","51.61290322580645","0","62.77","82.208","58.988","51.33800000000001","62.84","5","0","1","41.18222580645161","47.9883870967742","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","73.92281818181819","80.32375","51.50563636363637","45.45454545454545","0","76.51200000000001","79.715","67.06375","50.70125","63.51","5","0","1","38.56164204545455","51.50563636363637","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","77.13645161290322","76.09200000000001","52.28612903225807","51.61290322580645","0","70.7","80.08000000000001","60.32000000000001","56.416","63.78","5","0","1","38.30711290322581","52.28612903225807","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","75.10927272727271","81.87125000000002","48.50981818181819","46.36363636363637","0","80.95","81.12687500000001","66.365625","49.36812499999999","63.76","5","0","1","39.24513068181818","48.50981818181819","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","73.17967741935486","84.416","42.13612903225807","46.774193548387096","0","70.21","81.13","76.562","44.836","62.06","5","0","1","39.39891935483871","42.13612903225807","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","74.81490909090905","76.85749999999999","50.363363636363644","48.63636363636363","0","91.446","85.72250000000001","65.42375","47.86312500000001","65.27","5","0","1","37.91810227272726","50.363363636363644","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Exploración del Entorno","Tercer Trimestre","2","0","76.45709677419354","84.274","51.6574193548387","59.67741935483871","0","69.48","75.736","51.852","59.398","64.48","5","0","1","40.18277419354838","51.6574193548387","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Segundo Trimestre","1","0","75.587","81.18937500000001","47.0181818181818","45.0","0","79.548","78.06312500000001","63.3375","55.13625","63.05","5","0","1","39.19409375000001","47.0181818181818","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Motricidad Global y Fina","Tercer Trimestre","2","0","77.51225806451613","81.758","47.104193548387094","43.54838709677419","0","91.02","86.16399999999999","62.181999999999995","59.242000000000004","65.56","5","0","1","39.81756451612903","47.104193548387094","Medio","132"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Segundo Trimestre","1","0","74.6782727272727","81.955625","47.291818181818186","50.90909090909091","0","80.374","77.45625","60.28625","55.902499999999996","63.75","5","0","1","39.15847443181818","47.291818181818186","Medio","461"
"89","Mónica","Quispe","Femenino","Secundaria","A","Mañana","Valores y Espiritualidad","Tercer Trimestre","2","0","74.06806451612904","88.298","60.28193548387097","51.61290322580645","0","74.08","82.83","46.208","72.522","67.25","5","0","1","40.59151612903226","60.28193548387097","Medio","132"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Segundo Trimestre","1","0","77.25436363636365","84.5525","50.791636363636364","49.54545454545455","0","86.252","78.08125","68.79","51.71125","65.98","4","1","1","40.45171590909091","50.791636363636364","Medio","461"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Desarrollo Personal y Social","Tercer Trimestre","2","0","71.36451612903227","76.64","43.631935483870976","53.225806451612904","0","89.72","77.21799999999999","59.674","46.822","62.37","4","1","1","37.00112903225806","43.631935483870976","Medio","132"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Segundo Trimestre","1","0","74.54236363636363","82.038125","47.169363636363634","48.18181818181818","0","76.22800000000001","82.544375","66.999375","50.33250000000001","63.54","4","1","1","39.1451221590909","47.169363636363634","Medio","461"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Comunicación Oral (en Lengua Castellana)","Tercer Trimestre","2","0","76.1493548387097","87.65799999999999","48.634193548387096","58.064516129032256","0","63.55","81.18799999999999","69.268","57.556000000000004","65.6","4","1","1","40.95183870967742","48.634193548387096","Medio","132"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Segundo Trimestre","1","0","74.2500909090909","79.190625","51.590000000000025","48.63636363636363","0","83.24199999999999","83.38000000000001","59.721250000000005","64.70187500000002","65.77","4","1","1","38.360178977272724","51.590000000000025","Medio","461"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Lenguaje Artístico y Corporal","Tercer Trimestre","2","0","77.43290322580644","71.906","55.483225806451614","54.83870967741935","0","82.1","78.166","45.495999999999995","44.336","62.59","4","1","1","37.334725806451615","55.483225806451614","Medio","132"
"90","Ricardo","Cabrera","Masculino","Secundaria","A","Mañana","Exploración del Entorno","Segundo Trimestre","1","0","76.51781818181819","78.533125","45.375181818181794","48.18181818181818","0","81.14399999999999","81.34750000000003","56.841249999999995","44.883750000000006","61.72","4","1","1","38.762735795454546","45.375181818181794","Medio","461"
